fire_id,sev_cat,n_patches,max_patch_area_m2,sev_cat_area_m2,sev_cat_prop,sev_cat_prop_exclude_unchanged,ypmc_direct_pixel_count,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,burn_duration,prop_ypmc,sdc
00009bce3191b0232677,3,3,900,2700,0.01948051948051948,0.02631578947368421,1,0.5834656357765198,0.03544829164942106,7.103054364522298,1.3718968232472737,67.97728729248047,1.9434209664662678,3.2000322341918945,1756.6666666666667,1,CA,NPS,KNP,KING'S,00000000,2,NA,12,30.0309410095215,8,suppression,00000003,12.153090465285,0,102,1985,6,16,1985,6,21,5,0.5714285714285714,0.0765102341907367
0000db7dd9036d153ee8,3,4,46800,64800,0.32,0.5034965034965035,12,0.4852364750372039,0.033470845496695906,6.508716106414795,2.419853448867798,71.3711929321289,3.077317237854004,6.561654090881348,1800.5555555555557,1,CA,USF,PNF,NA,00000000,1,NA,115,43.3161354064941,8,suppression,00000040,17.5294184009127,0,110,1985,6,19,1985,6,22,3,0.4666666666666667,0.01940593270995013
000085b0c8a755939d5a,3,97,310500,1350900,0.1461680786834161,0.23482478097622028,705,0.6106814012814966,0.04186954479577699,6.656932212605944,1.1164365112582975,71.71569238163327,2.3492780119319665,3.181272263053574,2120.2584943371085,1,CA,NPS,KNP,DOUGHERTY,00000000,1,NA,2930,2595.42724609375,8,wfu,00000007,1050.33217606948,0,7783,1985,6,25,1985,10,13,110,0.5952867854708346,0.0170243941702041
0000ba994d54f658eb79,3,39,995400,1422e3,0.1961758132604917,0.3705440900562852,531,0.6435652555166921,0.06522026326731319,6.614753036257587,1.368765529726125,74.77740486241593,2.9916337791877456,5.731224861929689,1528.6481012658228,1,CA,NPS,YNP,PATE VALLEY,00000024,4,NA,1761.31280023586,1761.31982421875,4,suppression,00000024,712.780851631093,0,2645,1985,6,30,1985,7,7,7,0.2637198907375217,0.012901371144314062
00006a44997cd04f023a,3,11,248400,274500,0.08479288295802058,0.15242378810594703,0,0.616094395176309,0.03399319362628167,5.028994705637947,2.2846467025944444,84.16507563356494,2.143802559180338,5.953276296521796,945.2885245901639,1,CA,USF,SNF,MAMMOTH,00000000,7,NA,580,764.293701171875,8,suppression,00000038,309.298697819217,0,248,1985,7,2,1985,7,4,2,0.05532388101195441,0.012127802295636704
00008643171cde9df22e,3,1,900,900,3.104625892579944e-4,7.102272727272727e-4,1,0.5582499504089355,0.09890881925821304,3.006080150604248,3.2753899097442627,102.026123046875,1.7508258819580078,5.199214458465576,1856,1,CA,CDF,BDU,ONION,000BD190,1,NA,NA,9084.125,NA,suppression,00000069,3676.21492405033,0,62,1985,7,6,NA,NA,NA,NA,0.016454517230673704,0.07555898438386253
00008ec8c8f13b90a5f3,3,7,28800,40500,0.04966887417218543,0.06987577639751552,36,0.6887439144982233,0.060947738298111495,5.179696242014567,2.6864425553215874,86.51211564805773,2.77097250090705,8.165113894144694,641.6444444444444,1,CA,CDF,NEU,DOG BAR,00002313,3,NA,NA,186.944885253906,NA,suppression,00000698,75.6539098599323,0,613,1985,7,9,NA,NA,NA,NA,0.5706401766004415,0.025537387073719806
000034d2046b8a1f9714,3,3,6300,13500,0.08620689655172414,0.1388888888888889,7,0.4394545535246531,0.06388985266288122,6.689036846160889,1.8650449514389038,76.25048828125,2.165529727935791,4.2160258293151855,2037.4666666666667,1,CA,USF,STF,SPICER,NA,3,20090305,60,30.6308612823486,6,suppression,00000046,12.395869872753,0,79,1985,7,12,1985,7,15,3,0.47126436781609193,0.039980744624938835
000015d6972a76f2cb0a,3,58,66600,485100,0.09057301293900184,0.15614136732329084,255,0.5586492811815195,0.050984108682327896,9.783230967335887,1.12969649302495,52.38461615822532,2.5530581876829075,3.4008948895838356,2232.059369202226,1,CA,NPS,YNP,KENDRICK,00000034,1,NA,1252.17021456612,1252.17517089844,4,wfu,00000034,506.737333542857,0,4116,1985,7,25,1985,11,10,108,0.5765417576877836,0.02871684337622596
000086df10f4b6908d2f,3,45,459e3,853200,0.1889198884017537,0.23338257016248154,469,0.5920734626205661,0.05485515276418079,9.47876500882177,1.286690963974482,53.85586055321029,2.567127209675463,3.807334801315758,2045.6824894514768,1,CA,NPS,YNP,BARTLETT,00000035,1,NA,1052.49570473118,1052.49987792969,4,wfu,00000035,425.93160094583,0,4040,1985,7,25,1985,11,10,108,0.6673973694699084,0.014653999109935477
0000d055578aa1bc5fd8,3,16,15300,50400,0.00424435349401243,0.0099644128113879,14,0.5417695072080407,0.044272614776023796,7.741393889699664,1.1148196735552378,76.58134092603412,2.909377489771162,2.6915357453482494,2485.625,1,CA,NPS,KNP,SUGARLOAF,00000000,1,NA,3500,2847.859375,8,wfu,00000042,1152.48775841639,0,10405,1985,7,28,1985,11,18,113,0.6462028194633924,0.0456896838389368
00004fdac0c478c9a4ac,3,13,7200,34200,0.007888727423707702,0.014705882352941176,1,0.533949604944179,0.03802791110386974,7.593927383422852,1.45316743850708,77.10737609863281,3.852202892303467,3.797198534011841,2184.815789473684,1,CA,NPS,YNP,LOST BEAR,00000067,1,NA,1017.74782894381,1017.75189208984,4,wfu,00000067,411.869580010767,0,2785,1985,7,28,1985,11,10,105,0.48017438239568194,0.0542892374669699
0000c139364c32384892,3,3,900,2700,0.011904761904761904,0.01744186046511628,0,0.5054834286371866,0.06149539848168691,8.35935115814209,1.1356732845306396,71.4703369140625,2.114288091659546,2.1580562591552734,2482.6666666666665,1,CA,NPS,YNP,GLACIER,00000069,1,NA,48.2216969033047,48.2218894958496,8,wfu,00000069,19.5147060792829,0,5,1985,7,30,1985,11,10,103,0.031746031746031744,0.07213082234187275
0000b948f75ebdab9b47,3,7,314100,342900,0.08329689549628334,0.1731818181818182,0,0.49636410102443745,0.0407616692519407,10.242387771606445,1.2748526334762573,66.56095123291016,1.798133134841919,3.778573989868164,918.488188976378,1,CA,CDF,MMU,BRILEBURG,00000000,14,NA,NA,982.390625,NA,suppression,00000000,397.559379837771,0,21,1985,8,2,NA,NA,NA,NA,0.003279405334499344,0.013640891955922035
0000a4fb7c97a4c854df,3,7,314100,342900,0.08329689549628334,0.1731818181818182,0,0.49636410102443745,0.0407616692519407,10.242387771606445,1.2748526334762573,66.56095123291016,1.798133134841919,3.778573989868164,918.488188976378,1,CA,USF,STF,BRICEBURG,NA,9,20090305,1019,982.37060546875,6,suppression,00000102,397.551291459214,0,21,1985,8,2,1985,8,8,6,0.003279405334499344,0.012633862689180353
000056cf0d018264dd3c,3,2,17100,18e3,0.03460207612456748,0.06993006993006994,1,0.5884375005960465,0.049233253579586744,7.351151943206787,1.157103180885315,74.14545440673828,2.8159399032592773,3.3948605060577393,2607.65,1,CA,NPS,YNP,NA,00000078,1,NA,113.126081126879,113.126533508301,8,wfu,00000078,45.7806838344403,0,376,1985,8,6,1985,11,10,96,0.5709342560553633,0.027889743927140095
00001a824b6476c1130d,3,26,183600,273600,0.22173595915390226,0.27915518824609736,232,0.5851572215753166,0.05797924666886071,6.9001895753960865,1.1370234458070052,79.0588059676321,3.829201861431724,4.3216691895535115,2369.9769736842104,1,CA,NPS,YNP,BUCK,00000080,1,NA,348.062915759467,348.064300537109,4,wfu,00000080,140.856630701515,0,1507,1985,8,9,1985,11,10,93,0.7687819110138585,0.024324863534617224
0000fce0cbb7a5f78627,3,42,41400,191700,0.05559906029757244,0.142570281124498,131,0.664078564571103,0.057155861431828964,7.688783645629883,1.8722542524337769,75.47327423095703,1.9952847957611084,4.0768890380859375,970.1455399061033,1,CA,CDF,AEU,8 MILE,00001836,9,NA,NA,812.950317382812,NA,suppression,00000459,328.989326185042,0,3052,1985,8,9,NA,NA,NA,NA,0.6554424432263116,0.03519107107161349
00009853db32c2358eb2,3,9,51300,86400,0.11059907834101383,0.17647058823529413,59,0.6987051367759705,0.03907777965650894,8.643450736999512,1.8689420223236084,66.91149139404297,2.796503782272339,5.2126145362854,975.75,1,CA,USF,STF,SUMMIT,NA,2,20090305,145,175.564407348633,6,suppression,00000112,71.048395343076,0,759,1985,8,10,1985,8,12,2,0.7534562211981567,0.03163709758123076
0000a97d993e8bd963f6,3,5,283500,349200,0.35049683830171635,0.6015503875968993,291,0.601773191819486,0.05020324588446043,7.2356095854769045,1.5529684516572462,74.85429791322689,2.58018275880322,4.11855522627683,1899.25,1,CA,USF,ENF,NA,00000000,9,NA,207,224.233444213867,8,suppression,00000066,90.7440578961632,0,1096,1985,8,10,1985,8,12,2,0.8626919602529358,0.009388819911853074
0000fcd736d55c46954b,3,1,38700,38700,0.22164948453608246,0.25443786982248523,43,0.5037469531214515,0.06115322560071945,7.620224475860596,1.7517564296722412,71.19061279296875,4.693606853485107,5.6870903968811035,2124.720930232558,1,CA,USF,TNF,COBURN,00000000,3,NA,32,35.0004386901855,NA,suppression,00000117,14.1641757046471,0,170,1985,8,26,1985,8,28,2,0.8247422680412371,0.02197709285449027
0000e1f86708c76fbc59,3,13,133200,175500,0.12218045112781954,0.16441821247892074,45,0.6658252864311903,0.044049400033859105,6.845408916473389,2.39084529876709,76.52667999267578,3.109597682952881,2.4013264179229736,1110.3794871794871,1,CA,USF,STF,RIVER,NA,7,20090305,316,332.035247802734,6,suppression,00000125,134.369897119052,0,365,1985,8,31,1985,9,2,2,0.19924812030075187,0.019236270560420217
000081cf9c09916ad786,3,2,900,1800,2.1287919105907396e-4,0.0035149384885764497,2,0.32278215885162354,0.057207874953746796,7.94637393951416,1.2749483585357666,64.86690521240234,2.5993852615356445,3.538412094116211,1938.5,1,CA,USF,TNF,SLATE,00000000,1,NA,NA,2040.23803710938,NA,suppression,00000013,825.655018257949,0,9064,1986,6,11,1986,6,12,1,0.7559340074507717,0.07019472985143252
0000ebbaa674ac6cd1f1,3,15,1126800,1221300,0.42064476131432116,0.5949145111793073,325,0.6166415636427014,0.046125087176031636,6.894155721235732,1.4995844868411892,73.74706164298904,2.2695101004975107,2.762419289846849,2062.25865880619,1,CA,NPS,YNP,GLACIER POINT,00000016,4,NA,685.812570848407,685.815307617188,4,suppression,00000016,277.539609924193,0,1615,1986,6,27,1986,7,1,4,0.41661500309981403,0.008483053728911826
00002dd75631195fe3d0,3,1,70200,70200,0.1392857142857143,0.4482758620689655,19,0.6843213737010956,0.04360034713187279,9.001548767089844,1.9962559938430786,67.54827117919922,2.1133017539978027,2.76094388961792,1024.1410256410256,1,CA,USF,STF,RIVERSIDE,NA,9,20090305,0,114.01000213623,8,suppression,00000023,46.1382105334652,0,191,1986,7,15,NA,NA,NA,NA,0.30178571428571427,0.019582299994135726
0000b758dcadf7b4469d,3,101,1637100,2483100,0.2762038242066273,0.2941051060654514,309,0.5162582853407305,0.04187916023383304,7.71514672289382,1.650911875892783,77.25727257446864,4.355373105695171,5.00945394684673,1977.840884378398,1,CA,USF,TOI,NA,00000000,2,NA,NA,3381.14404296875,NA,suppression,00000029,1368.30046563722,0,3668,1986,7,16,NA,NA,NA,NA,0.2913204524977475,0.014386952067111955
0000cd4c4538b680c88b,3,7,16200,24300,0.022222222222222223,0.03941605839416058,25,0.6281517015563117,0.04074625864073082,7.426315060368291,1.339954142217283,75.2363439489294,2.367414677584613,1.7047601849944503,2216.1111111111113,1,CA,NPS,YNP,W TURNER,00000027,1,NA,252.888765595256,252.889785766602,4,suppression,00000027,102.340862541315,0,1107,1986,7,23,1986,9,17,56,0.7506172839506173,0.03865810489143704
00000396a742e37ea3c6,3,1,4500,4500,0.0026483050847457626,0.006321112515802781,5,0.6412204027175903,0.0323564350605011,8.634026527404785,1.0056136846542358,54.27875900268555,1.927098035812378,1.7740426063537598,2206.2,1,CA,NPS,KNP,CAMP CREE,00000000,1,NA,400,389.949859619141,8,wfu,00000022,157.807109616265,0,2017,1986,7,24,1986,8,27,34,0.9226694915254238,0.04716387943943399
000059f5cf41686cad35,3,39,102600,252e3,0.029190992493744787,0.04431080867225827,150,0.616992945862668,0.059253177575633996,12.11481364454542,0.8013618260622024,59.178743662152975,2.0667857468128203,2.6780692398548127,2085.95,1,CA,NPS,YNP,CASCADE CREEK,00000029,1,NA,2069.01570230054,2069.02392578125,4,wfu,00000029,837.304293964282,0,9975,1986,7,27,1986,9,22,57,0.841743119266055,0.026895934918727854
0000a98d24e19604b186,3,1,261900,261900,0.48743718592964824,0.7864864864864864,56,0.5962796687465353,0.04288520484433039,6.197970867156982,2.6948885917663574,82.59244537353516,4.655401706695557,10.424224853515625,1111.085910652921,1,CA,USF,PNF,NA,00000000,3,NA,149,117.81958770752,8,suppression,00000108,47.679894534435,0,377,1986,8,14,1986,8,18,4,0.5728643216080402,0.008120775683684002
0000eb3d171f26da4066,3,477,2155500,13228200,0.2594161459987998,0.31405982905982904,1110,0.5500330500923637,0.04631707395901778,6.4813946818539785,1.8901754931408234,80.08436844270722,1.9345486710340511,2.7779684085751217,1290.6436249829908,1,CA,USF,SNF,DEER,00000000,3,NA,11860,12409.724609375,8,suppression,00000086,5022.03729491237,0,12756,1986,9,9,1986,9,20,11,0.18405167849200466,0.011017354947484527
0000cfa30b2505b18042,3,8,12600,36e3,0.005962140408406618,0.009970089730807577,40,0.6214171439409256,0.05083911111578345,22.55229902267456,9.736083447933197e-4,17.123074436187743,2.398249125480652,1.5026601433753968,2017.1,1,CA,NPS,YNP,ELEANOR,00000052,1,NA,1441.00841310152,1441.01416015625,4,wfu,00000052,583.157745747954,0,7209,1986,9,27,1986,10,4,7,0.8671933224027426,0.04309982405872264
000081d9495ad0e080f0,3,3,1800,3600,0.0020876826722338203,0.005063291139240506,1,0.7081268429756165,0.027026272378861904,17.369535446166992,0.5628008842468262,33.653533935546875,2.342939853668213,1.7850323915481567,1577.25,1,CA,NPS,KNP,BALDY,00000000,1,NA,425,402.602935791016,8,wfu,00000043,162.927624763798,0,1833,1986,10,2,1987,1,5,95,0.7990605427974948,0.07028349727823242
0000f85a585a169ec0ff,3,14,522e3,751500,0.31485671191553544,0.4353493222106361,793,0.6829969743054783,0.05568188096167977,13.65621280670166,0.5358813405036926,38.829647064208984,5.733043193817139,3.8479104042053223,1610.2,1,CA,USF,ENF,NA,00000000,5,NA,420,551.662109375,8,suppression,00000082,223.249735988549,0,3050,1986,10,29,1986,11,5,7,0.9566365007541479,0.007462573445457797
0000814c45f31d732e90,3,24,9e3,43200,0.010535557506584723,0.014230655203083309,30,0.6077069590489069,0.04508811607956886,14.086528499921164,0.6171665638685226,35.418442726135254,1.5273239016532898,1.9037504121661186,2274.6458333333335,1,CA,NPS,KNP,HALSTEAD3,00000000,1,NA,750,981.172485351562,8,wfu,00000032,397.066424904947,0,5080,1987,6,1,1987,9,30,121,0.926251097453907,0.051118588633821016
0000aad6d2f273079354,3,47,52200,213300,0.034417659018298,0.05443270555810749,36,0.4895135440906895,0.020895452142343365,8.6483711854315,1.4031440638288666,60.01608218422419,1.7655519820466827,4.657984001224051,1139.493670886076,1,CA,USF,SNF,CHAWANAKEE,00000000,9,NA,951,1487.0078125,NA,suppression,00000087,601.770705976688,0,1357,1987,6,22,1987,6,26,4,0.16497240778390937,0.03365665727623266
00004cb43e2707c76eea,3,5,10800,24300,0.2523364485981308,0.30337078651685395,27,0.6800401586073416,0.06665641983488092,6.73118782043457,2.3038170337677,70.1943588256836,2.2688522338867187,4.52161169052124,1498.2222222222222,1,CA,USF,TNF,INDIAN,00000000,1,NA,18,18.9524822235107,NA,suppression,00000086,7.66979781477098,0,115,1987,6,26,1987,6,28,2,1,0.03478855093243427
0000e631e2ec50073777,3,103,135900,833400,0.05369983762468105,0.07565977612550046,328,0.4998302547578935,0.05482198049255987,6.286739424546903,1.6443022829410068,68.86910791582474,2.25819730578437,2.328788745995474,2265.13282937365,1,CA,NPS,YNP,FROG,00000069,1,NA,3838.89647237581,3838.91186523438,4,wfu,00000069,1553.55250284837,0,10329,1987,6,28,1987,11,4,129,0.47755741127348644,0.023659064816017632
000010a87267943fd0fd,3,4,13500,18900,0.0037240645504522077,0.005634558626240944,0,0.5444639169034504,0.03191321848758629,6.521562099456787,1.2535508871078491,75.09370422363281,2.9127655029296875,3.423457384109497,2346.4761904761904,1,CA,NPS,YNP,CAMPGROUND,00000073,1,NA,1207.29158004092,1207.29638671875,4,wfu,00000073,488.575525144216,0,3567,1987,7,7,1987,11,20,136,0.5130342259265828,0.03854408462196583
00003661360cdfda849b,3,25,126e3,309600,0.1746192893401015,0.22963951935914553,167,0.5606585073956224,0.042080576731931676,6.837487863939862,1.2475469050019286,71.44738210633744,1.578522223372792,1.3878311237623526,2478.9302325581393,1,CA,NPS,KNP,DOG CREEK,00000000,1,NA,450,412.42333984375,8,wfu,00000055,166.901808675901,0,1077,1987,7,8,1987,10,27,111,0.4431472081218274,0.02057364526788617
00003d14931f9dd068dd,3,10,114300,155700,0.0920702501330495,0.13817891373801916,16,0.5545561961355926,0.03872763845703505,7.458713531494141,1.6611979007720947,73.47819519042969,3.728158473968506,2.208259344100952,2267.64161849711,1,CA,NPS,YNP,BETTY BLACE,00000080,1,NA,393.323985814457,393.325561523438,4,wfu,00000080,159.173207644155,0,1227,1987,7,17,NA,NA,NA,NA,0.5577434805747739,0.020924728501821862
0000754df414be15e098,3,3,19800,26100,0.08950617283950617,0.14795918367346939,11,0.4118061065673828,0.03074103969566781,8.315485954284668,0.44811761379241943,67.20703887939453,4.589793682098389,2.227023124694824,2825.3793103448274,1,CA,NPS,KNP,FUNSTON,00000000,1,NA,50,62.9641036987305,8,wfu,00000062,25.4806683724051,0,51,1987,7,19,1987,11,15,119,0.13271604938271606,0.02978666112233042
0000b4bd42390f92dad6,3,77,52200,461700,0.055591677503250975,0.07126979716587942,59,0.5689408547929389,0.04297340841560859,10.16767079277113,0.8065984639507985,65.86642321462055,2.9198246141623336,3.4149332041861253,2188.5633528265107,1,CA,NPS,YNP,LOST BEAR,00000083,1,NA,1999.26807458573,1999.27612304688,4,wfu,00000083,809.078319986295,0,4847,1987,7,23,1987,11,20,120,0.4284785435630689,0.026317151954234872
00008d3d583c16b6404e,3,148,7164900,9223200,0.49900180162633295,0.5319491305476253,516,0.5015649348584634,0.047424998194717925,6.828669730338335,1.7264799734608072,74.0157041884697,3.5339758733954865,6.325813585477914,2184.9315964090556,1,CA,USF,TOI,NA,00000000,9,NA,NA,6349.6767578125,NA,suppression,00000119,2569.62308322091,0,2876,1987,7,29,NA,NA,NA,NA,0.1139406924088231,0.0066854650156565375
000024d80e074d2c82d4,3,1,900,900,5.194805194805195e-4,0.001984126984126984,0,0.38524332642555237,0.03453287109732628,12.0280122756958,1.5834858417510986,62.81552505493164,3.109722137451172,4.576537609100342,1488,1,CA,USF,PNF,NA,00000000,2,NA,520,409.238586425781,8,suppression,00000206,165.612985993632,0,1480,1987,8,18,1987,8,19,1,0.6244155844155844,0.0759653466806536
0000298fd27b23277ff2,3,1,23400,23400,0.38235294117647056,0.5652173913043478,5,0.6080961731763986,0.05419017768536623,7.712639808654785,1.2909948825836182,73.483306884765625,1.6345105171203613,1.8533241748809814,2563.1153846153848,1,CA,USF,SQF,NA,00000000,1,NA,NA,11.4571094512939,NA,suppression,00000179,4.63652781172557,0,13,1987,8,22,NA,NA,NA,NA,0.25,0.017875260342998377
000039c3bbf694214646,3,7,1672200,1713600,0.7733549959382616,0.8129803586678053,1721,0.6088592375339079,0.03924569986983664,7.598920822143555,1.9949493408203125,75.577667236328125,2.731132984161377,6.423236846923828,1449.1964285714287,1,CA,USF,STF,EVER,NA,2,20090305,550,519.281555175781,8,suppression,00000156,210.145800278923,0,2677,1987,8,28,1987,8,29,1,0.9025182778229082,0.004391190498562954
0000de101e16afb630c0,3,178,1151100,4970700,0.26646403242147926,0.33261065943992774,1718,0.6319311057152835,0.04187020991935452,7.129967439914989,2.0002270089140324,75.4004813212751,1.5576421130120095,3.2923613673380574,1530.5565815679884,1,CA,CDF,TUU,CASE,00000000,1,NA,4500,4510.32666015625,8,suppression,00000092,1825.26443088298,0,13288,1987,8,29,1987,9,10,12,0.5225551213393159,0.014650932969760022
0000d755eb7c07374678,3,26,513e3,1125900,0.3851600985221675,0.4813389765294344,674,0.6616545505375028,0.030474440787258528,6.718566185564732,1.744793087934895,79.65244448728127,2.996402350356348,6.017689180031097,1696.8593125499601,1,CA,CDF,TUU,PIERCE,00001033,1,NA,700,685.435180664062,8,suppression,00000182,277.385769525402,0,2734,1987,8,29,1987,9,5,7,0.7182881773399015,0.011817081211398354
0000b6eb794134fc54b7,3,69,1384200,2750400,0.3359349236011872,0.39559870550161813,2701,0.6995349977340998,0.041448753070225205,6.375837770744144,2.344865803007056,82.5313945540583,1.9011089939877626,5.375609784850275,1392.4584424083769,1,CA,USF,TNF,PALMER,00000000,1,NA,1612,1971.53662109375,8,suppression,00000176,797.852573445638,0,9247,1987,8,29,1987,9,8,10,0.8034516873694625,0.01157604598423477
00004ba7991be5415400,3,219,10566900,17500500,0.46150377367446715,0.5149902007521585,18907,0.7302614398559282,0.0374785424292511,6.248434875029223,2.390173876147615,82.65832141965483,2.0298332344262633,5.713692692442521,1345.6457701208537,1,CA,USF,TNF,INDIAN,00000000,1,NA,8500,9242.6923828125,NA,suppression,00000168,3740.38479221311,0,49725,1987,8,29,1987,9,11,13,0.9204680305691366,0.005626567898250932
00007cb022c36f0b41eb,3,21,120600,234e3,0.0784313725490196,0.12304779933743493,192,0.722639223245474,0.033714935462921855,7.510320663452148,2.4638004302978516,74.64722442626953,2.5931642055511475,6.3438920974731445,1220.8576923076923,1,CA,USF,STF,RIVER II,NA,1,20090305,565,701.407043457031,8,suppression,00000181,283.849370770044,0,2823,1987,8,30,1987,9,4,5,0.7043740573152338,0.01912292438544101
0000bafc4812e81fdc1f,3,1117,7755300,45758700,0.33752223903980455,0.3716267578867351,35167,0.611481224966188,0.037601194681917256,8.611671228359857,2.480134109282825,69.75980967855227,2.6058455014414985,6.5211360078617355,978.9218771512303,1,CA,USF,STF,HAMM,NA,1,Stanislaus Complex,31076,33143.875,6,suppression,00000214,13412.8505359898,0,116320,1987,8,30,1987,9,13,14,0.6154305743646937,0.00913860946434019
000057bfe51a84851766,3,76,297e3,699300,0.16368232567937646,0.18175438596491228,51,0.4683468285828177,0.058316753503592014,7.244471086038126,1.3792916686685235,73.36796487344277,2.1419357802416825,2.5735348087173326,2510.9163449163448,1,CA,USF,INF,LAUREL,00000000,7,NA,1465,1018.14379882812,8,suppression,00000089,412.028172593499,0,609,1987,8,30,1987,9,4,5,0.10870023172530019,0.018407415627091733
0000f8d62e28cf5fa43c,3,1819,12830400,60824700,0.31043954782017535,0.34353698272224964,36047,0.6494607532101818,0.035115870871264145,7.77661141679951,2.295694321058386,74.31196098315783,2.6934403657309955,6.263774076528425,1228.9625793468772,1,CA,USF,STF,LARSON,00000215,1,Stanislaus Complex,48300,48086.9609375,8,suppression,00000215,19460.1024523992,0,168471,1987,8,30,1987,9,10,11,0.614916789541619,0.009949495424764627
